,path,label
809,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3891170.flac,0
810,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3963452.flac,0
811,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3978678.flac,0
812,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4043474.flac,0
813,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4100536.flac,0
814,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4123333.flac,0
815,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4257400.flac,0
816,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4406929.flac,0
817,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4485359.flac,0
818,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4578519.flac,0
819,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4615562.flac,0
820,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4682842.flac,0
821,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4711197.flac,0
822,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4839122.flac,0
823,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4925419.flac,0
824,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4926626.flac,0
825,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5024980.flac,0
826,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5127288.flac,0
827,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5127485.flac,0
828,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5239258.flac,0
829,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5304944.flac,0
830,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5576506.flac,0
831,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5616380.flac,0
832,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5806387.flac,0
833,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5837486.flac,0
834,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5891808.flac,0
835,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5968030.flac,0
836,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5991300.flac,0
837,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6100680.flac,0
838,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6164845.flac,0
839,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6221058.flac,0
840,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6268937.flac,0
841,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6290647.flac,0
842,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6350377.flac,0
843,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6407273.flac,0
844,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6416841.flac,0
845,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6499936.flac,0
846,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6591503.flac,0
847,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6638771.flac,0
848,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6654102.flac,0
849,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6789290.flac,0
850,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6858608.flac,0
851,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6859654.flac,0
852,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6902662.flac,0
853,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6954528.flac,0
854,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6994918.flac,0
855,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7006038.flac,0
856,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7024695.flac,0
857,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7144134.flac,0
858,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7153704.flac,0
859,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7374710.flac,0
860,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7477418.flac,0
861,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7478780.flac,0
862,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7549713.flac,0
863,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7566003.flac,0
864,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7607573.flac,0
865,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7645518.flac,0
866,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7674329.flac,0
867,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7826829.flac,0
868,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7843393.flac,0
869,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7965624.flac,0
870,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7990660.flac,0
871,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8042177.flac,0
872,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8096613.flac,0
873,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8178089.flac,0
874,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8209686.flac,0
875,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8371319.flac,0
876,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8415843.flac,0
877,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8459920.flac,0
878,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8593946.flac,0
879,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8665775.flac,0
880,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8690927.flac,0
881,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8763090.flac,0
882,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8814910.flac,0
883,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8819900.flac,0
884,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8853344.flac,0
885,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8974364.flac,0
886,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9010570.flac,0
887,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9022965.flac,0
888,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9032022.flac,0
889,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9043274.flac,0
890,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9190599.flac,0
891,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9192060.flac,0
892,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9444221.flac,0
893,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9480695.flac,0
894,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9539101.flac,0
895,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9644311.flac,0
896,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9713701.flac,0
897,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9944200.flac,0
898,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9976341.flac,0
899,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1013597.flac,0
900,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1186717.flac,0
901,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1302542.flac,0
902,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1477639.flac,0
903,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1495856.flac,0
904,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1501005.flac,0
905,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1536675.flac,0
906,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1569381.flac,0
907,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1611587.flac,0
908,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1639691.flac,0
909,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1731260.flac,0
910,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1836557.flac,0
911,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1861398.flac,0
912,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1979527.flac,0
913,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2026553.flac,0
914,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2084171.flac,0
915,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2109491.flac,0
916,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2113561.flac,0
917,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2139401.flac,0
918,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2267510.flac,0
919,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2498754.flac,0
920,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2547751.flac,0
921,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2572311.flac,0
922,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2815613.flac,0
923,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2959505.flac,0
924,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2996311.flac,0
925,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3050170.flac,0
926,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3100997.flac,0
927,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3123920.flac,0
928,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3228820.flac,0
929,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3264459.flac,0
930,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3264613.flac,0
931,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3388956.flac,0
932,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3419879.flac,0
933,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3643681.flac,0
934,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3744808.flac,0
935,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3784759.flac,0
936,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4113721.flac,0
937,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4160149.flac,0
938,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4204424.flac,0
939,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4293504.flac,0
940,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4298489.flac,0
941,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4334140.flac,0
942,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4350005.flac,0
943,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4350540.flac,0
944,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4365113.flac,0
945,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4456925.flac,0
946,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4546797.flac,0
947,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4565780.flac,0
948,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4566714.flac,0
949,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4614402.flac,0
950,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4651598.flac,0
951,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4664739.flac,0
952,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4666356.flac,0
953,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4740742.flac,0
954,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4877664.flac,0
955,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4966921.flac,0
956,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4968559.flac,0
957,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5132134.flac,0
958,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5170336.flac,0
959,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5187822.flac,0
960,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5278239.flac,0
961,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5362691.flac,0
962,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5462809.flac,0
963,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5520907.flac,0
964,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5544402.flac,0
965,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5611078.flac,0
966,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5656982.flac,0
967,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5680519.flac,0
968,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5715699.flac,0
969,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5724427.flac,0
970,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5788985.flac,0
971,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_5831523.flac,0
972,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6013298.flac,0
973,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6034182.flac,0
974,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6073936.flac,0
975,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6150186.flac,0
976,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6216316.flac,0
977,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6217520.flac,0
978,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6222543.flac,0
979,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6292792.flac,0
980,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6302089.flac,0
981,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6390530.flac,0
982,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6401833.flac,0
983,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6435392.flac,0
984,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6476075.flac,0
985,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6684256.flac,0
986,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6704810.flac,0
987,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6741908.flac,0
988,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6780253.flac,0
989,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6784918.flac,0
990,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6807168.flac,0
991,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_6992885.flac,0
992,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7133372.flac,0
993,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7179410.flac,0
994,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7197738.flac,0
995,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7260727.flac,0
996,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7279842.flac,0
997,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7301103.flac,0
998,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7422011.flac,0
999,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7422329.flac,0
1000,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7590799.flac,0
1001,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7659619.flac,0
1002,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7700407.flac,0
1003,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7702835.flac,0
1004,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7779179.flac,0
1005,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_7988057.flac,0
1006,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8093170.flac,0
1007,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8119863.flac,0
1008,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8285892.flac,0
1009,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8303411.flac,0
1010,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8417406.flac,0
1011,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8521460.flac,0
1012,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8657239.flac,0
1013,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8854115.flac,0
1014,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_8864733.flac,0
1015,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9026573.flac,0
1016,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9029058.flac,0
1017,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9079590.flac,0
1018,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9166813.flac,0
1019,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9208716.flac,0
1020,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9378495.flac,0
1021,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9447463.flac,0
1022,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9508827.flac,0
1023,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9513704.flac,0
1024,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9630620.flac,0
1025,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_9773629.flac,0
1026,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1045294.flac,0
1027,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1130924.flac,0
1028,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1160090.flac,0
1029,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1238061.flac,0
1030,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1248092.flac,0
1031,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1316001.flac,0
1032,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1321385.flac,0
1033,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1394641.flac,0
1034,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1410416.flac,0
1035,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1423202.flac,0
1036,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1482834.flac,0
1037,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1518499.flac,0
1038,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1599278.flac,0
1039,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1799958.flac,0
1040,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_1940419.flac,0
1041,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2034214.flac,0
1042,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2129069.flac,0
1043,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2202252.flac,0
1044,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2465871.flac,0
1045,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2579587.flac,0
1046,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2579773.flac,0
1047,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2684786.flac,0
1048,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2716529.flac,0
1049,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2902854.flac,0
1050,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_2936703.flac,0
1051,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3046012.flac,0
1052,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3070659.flac,0
1053,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3220828.flac,0
1054,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3230541.flac,0
1055,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3324661.flac,0
1056,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3383878.flac,0
1057,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3499323.flac,0
1058,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3538502.flac,0
1059,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3582106.flac,0
1060,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3647140.flac,0
1061,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3683196.flac,0
1062,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3697922.flac,0
1063,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_3938480.flac,0
1064,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4006888.flac,0
1065,/nas/public/dataset/asvspoof2019/LA/ASVspoof2019_LA_train/flac/LA_T_4036336.flac,0
